01N01000000000000	Nc	Noun common	Noun Type=common
02V0200010101000102000200000001	Va-p1s-ay-y---p	Verb auxiliary present first singular active +Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=first Number=singular Voice=active Negative=yes Clitic=yes Aspect=progressive
02V0200010102000101000100000001	Va-p1p-an-n---p	Verb auxiliary present first plural active -Negative -Clitic progressive	Verb Type=auxiliary Tense=present Person=first Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0200010102000101000200000001	Va-p1p-an-y---p	Verb auxiliary present first plural active -Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=first Number=plural Voice=active Negative=no Clitic=yes Aspect=progressive
02V0200010102000102000200000001	Va-p1p-ay-y---p	Verb auxiliary present first plural active +Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=first Number=plural Voice=active Negative=yes Clitic=yes Aspect=progressive
02V0200010201000101000100000001	Va-p2s-an-n---p	Verb auxiliary present second singular active -Negative -Clitic progressive	Verb Type=auxiliary Tense=present Person=second Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0200010201000101000200000001	Va-p2s-an-y---p	Verb auxiliary present second singular active -Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=second Number=singular Voice=active Negative=no Clitic=yes Aspect=progressive
02V0200010201000102000200000001	Va-p2s-ay-y---p	Verb auxiliary present second singular active +Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=second Number=singular Voice=active Negative=yes Clitic=yes Aspect=progressive
02V0200010202000101000100000001	Va-p2p-an-n---p	Verb auxiliary present second plural active -Negative -Clitic progressive	Verb Type=auxiliary Tense=present Person=second Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0200010202000101000200000001	Va-p2p-an-y---p	Verb auxiliary present second plural active -Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=second Number=plural Voice=active Negative=no Clitic=yes Aspect=progressive
02V0200010202000102000200000001	Va-p2p-ay-y---p	Verb auxiliary present second plural active +Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=second Number=plural Voice=active Negative=yes Clitic=yes Aspect=progressive
02V0200010301000101000100000001	Va-p3s-an-n---p	Verb auxiliary present third singular active -Negative -Clitic progressive	Verb Type=auxiliary Tense=present Person=third Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0200010301000101000200000001	Va-p3s-an-y---p	Verb auxiliary present third singular active -Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=third Number=singular Voice=active Negative=no Clitic=yes Aspect=progressive
02V0200010301000102000200000001	Va-p3s-ay-y---p	Verb auxiliary present third singular active +Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=third Number=singular Voice=active Negative=yes Clitic=yes Aspect=progressive
02V0200010302000101000100000001	Va-p3p-an-n---p	Verb auxiliary present third plural active -Negative -Clitic progressive	Verb Type=auxiliary Tense=present Person=third Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0200010302000101000200000001	Va-p3p-an-y---p	Verb auxiliary present third plural active -Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=third Number=plural Voice=active Negative=no Clitic=yes Aspect=progressive
02V0200010302000102000200000001	Va-p3p-ay-y---p	Verb auxiliary present third plural active +Negative +Clitic progressive	Verb Type=auxiliary Tense=present Person=third Number=plural Voice=active Negative=yes Clitic=yes Aspect=progressive
02V0201020101000101000100000001	Vaii1s-an-n---p	Verb auxiliary indicative imperfect first singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=imperfect Person=first Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201020102000101000100000001	Vaii1p-an-n---p	Verb auxiliary indicative imperfect first plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=imperfect Person=first Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201020201000101000100000001	Vaii2s-an-n---p	Verb auxiliary indicative imperfect second singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=imperfect Person=second Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201020202000101000100000001	Vaii2p-an-n---p	Verb auxiliary indicative imperfect second plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=imperfect Person=second Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201020301000101000100000001	Vaii3s-an-n---p	Verb auxiliary indicative imperfect third singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=imperfect Person=third Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201020302000101000100000001	Vaii3p-an-n---p	Verb auxiliary indicative imperfect third plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=imperfect Person=third Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201030101000101000100000001	Vaif1s-an-n---p	Verb auxiliary indicative future first singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=future Person=first Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201030102000101000100000001	Vaif1p-an-n---p	Verb auxiliary indicative future first plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=future Person=first Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201030201000101000100000001	Vaif2s-an-n---p	Verb auxiliary indicative future second singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=future Person=second Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201030202000101000100000001	Vaif2p-an-n---p	Verb auxiliary indicative future second plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=future Person=second Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201030301000101000100000001	Vaif3s-an-n---p	Verb auxiliary indicative future third singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=future Person=third Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201030302000101000100000001	Vaif3p-an-n---p	Verb auxiliary indicative future third plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=future Person=third Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201060100000101000100000001	Vaia1--an-n---p	Verb auxiliary indicative aorist first active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=aorist Person=first Voice=active Negative=no Clitic=no Aspect=progressive
02V0201060101000101000100000001	Vaia1s-an-n---p	Verb auxiliary indicative aorist first singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=aorist Person=first Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201060102000101000100000001	Vaia1p-an-n---p	Verb auxiliary indicative aorist first plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=aorist Person=first Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201060201000101000100000001	Vaia2s-an-n---p	Verb auxiliary indicative aorist second singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=aorist Person=second Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201060202000101000100000001	Vaia2p-an-n---p	Verb auxiliary indicative aorist second plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=aorist Person=second Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0201060301000101000100000001	Vaia3s-an-n---p	Verb auxiliary indicative aorist third singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=aorist Person=third Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0201060302000101000100000001	Vaia3p-an-n---p	Verb auxiliary indicative aorist third plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=indicative Tense=aorist Person=third Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0202010102000101000100000001	Vamp1p-an-n---p	Verb auxiliary imperative present first plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=imperative Tense=present Person=first Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0202010201000101000100000001	Vamp2s-an-n---p	Verb auxiliary imperative present second singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=imperative Tense=present Person=second Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0202010202000101000100000001	Vamp2p-an-n---p	Verb auxiliary imperative present second plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=imperative Tense=present Person=second Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0203060101000101000100000001	Vaca1s-an-n---p	Verb auxiliary conditional aorist first singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=conditional Tense=aorist Person=first Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0203060102000101000100000001	Vaca1p-an-n---p	Verb auxiliary conditional aorist first plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=conditional Tense=aorist Person=first Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0203060201000101000100000001	Vaca2s-an-n---p	Verb auxiliary conditional aorist second singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=conditional Tense=aorist Person=second Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0203060202000101000100000001	Vaca2p-an-n---p	Verb auxiliary conditional aorist second plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=conditional Tense=aorist Person=second Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0203060301000101000100000001	Vaca3s-an-n---p	Verb auxiliary conditional aorist third singular active -Negative -Clitic progressive	Verb Type=auxiliary VForm=conditional Tense=aorist Person=third Number=singular Voice=active Negative=no Clitic=no Aspect=progressive
02V0203060302000101000100000001	Vaca3p-an-n---p	Verb auxiliary conditional aorist third plural active -Negative -Clitic progressive	Verb Type=auxiliary VForm=conditional Tense=aorist Person=third Number=plural Voice=active Negative=no Clitic=no Aspect=progressive
02V0204000000000101000100000001	Van----an-n---p	Verb auxiliary infinitive active -Negative -Clitic progressive	Verb Type=auxiliary VForm=infinitive Voice=active Negative=no Clitic=no Aspect=progressive
02V0205040001010101000100000001	Vaps-sman-n---p	Verb auxiliary participle past singular masculine active -Negative -Clitic progressive	Verb Type=auxiliary VForm=participle Tense=past Number=singular Gender=masculine Voice=active Negative=no Clitic=no Aspect=progressive
02V0205040001020101000100000001	Vaps-sfan-n---p	Verb auxiliary participle past singular feminine active -Negative -Clitic progressive	Verb Type=auxiliary VForm=participle Tense=past Number=singular Gender=feminine Voice=active Negative=no Clitic=no Aspect=progressive
02V0205040001030101000100000001	Vaps-snan-n---p	Verb auxiliary participle past singular neuter active -Negative -Clitic progressive	Verb Type=auxiliary VForm=participle Tense=past Number=singular Gender=neuter Voice=active Negative=no Clitic=no Aspect=progressive
02V0205040002010101000100000001	Vaps-pman-n---p	Verb auxiliary participle past plural masculine active -Negative -Clitic progressive	Verb Type=auxiliary VForm=participle Tense=past Number=plural Gender=masculine Voice=active Negative=no Clitic=no Aspect=progressive
02V0205040002020101000100000001	Vaps-pfan-n---p	Verb auxiliary participle past plural feminine active -Negative -Clitic progressive	Verb Type=auxiliary VForm=participle Tense=past Number=plural Gender=feminine Voice=active Negative=no Clitic=no Aspect=progressive
02V0205040002030101000100000001	Vaps-pnan-n---p	Verb auxiliary participle past plural neuter active -Negative -Clitic progressive	Verb Type=auxiliary VForm=participle Tense=past Number=plural Gender=neuter Voice=active Negative=no Clitic=no Aspect=progressive
03A0100000000000000	Af	Adjective qualificative	Adjective Type=qualificative
03A0100010101000001	Af-msn--n	Adjective qualificative masculine singular nominative -Animate	Adjective Type=qualificative Gender=masculine Number=singular Case=nominative Animate=no
03A0100020101000001	Af-fsn--n	Adjective qualificative feminine singular nominative -Animate	Adjective Type=qualificative Gender=feminine Number=singular Case=nominative Animate=no
03A0100020102000000	Af-fsg	Adjective qualificative feminine singular genitive	Adjective Type=qualificative Gender=feminine Number=singular Case=genitive
03A0100020201000000	Af-fpn	Adjective qualificative feminine plural nominative	Adjective Type=qualificative Gender=feminine Number=plural Case=nominative
03A0100030101000000	Af-nsn	Adjective qualificative neuter singular nominative	Adjective Type=qualificative Gender=neuter Number=singular Case=nominative
03A0100030101000001	Af-nsn--n	Adjective qualificative neuter singular nominative -Animate	Adjective Type=qualificative Gender=neuter Number=singular Case=nominative Animate=no
03A0101010000000000	Afpm	Adjective qualificative positive masculine	Adjective Type=qualificative Degree=positive Gender=masculine
03A0101010000000001	Afpm----n	Adjective qualificative positive masculine -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Animate=no
03A0101010000010000	Afpm--n	Adjective qualificative positive masculine -Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Definiteness=no
03A0101010001000000	Afpm-n	Adjective qualificative positive masculine nominative	Adjective Type=qualificative Degree=positive Gender=masculine Case=nominative
03A0101010004000000	Afpm-a	Adjective qualificative positive masculine accusative	Adjective Type=qualificative Degree=positive Gender=masculine Case=accusative
03A0101010004020000	Afpm-ay	Adjective qualificative positive masculine accusative +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Case=accusative Definiteness=yes
03A0101010101000000	Afpmsn	Adjective qualificative positive masculine singular nominative	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative
03A0101010101000001	Afpmsn--n	Adjective qualificative positive masculine singular nominative -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative Animate=no
03A0101010101000002	Afpmsn--y	Adjective qualificative positive masculine singular nominative +Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative Animate=yes
03A0101010101010000	Afpmsnn	Adjective qualificative positive masculine singular nominative -Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative Definiteness=no
03A0101010101010001	Afpmsnn-n	Adjective qualificative positive masculine singular nominative -Definiteness -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative Definiteness=no Animate=no
03A0101010101020000	Afpmsny	Adjective qualificative positive masculine singular nominative +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative Definiteness=yes
03A0101010101020001	Afpmsny-n	Adjective qualificative positive masculine singular nominative +Definiteness -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative Definiteness=yes Animate=no
03A0101010101020002	Afpmsny-y	Adjective qualificative positive masculine singular nominative +Definiteness +Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=nominative Definiteness=yes Animate=yes
03A0101010102000000	Afpmsg	Adjective qualificative positive masculine singular genitive	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=genitive
03A0101010102000001	Afpmsg--n	Adjective qualificative positive masculine singular genitive -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=genitive Animate=no
03A0101010102010000	Afpmsgn	Adjective qualificative positive masculine singular genitive -Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=genitive Definiteness=no
03A0101010102020000	Afpmsgy	Adjective qualificative positive masculine singular genitive +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=genitive Definiteness=yes
03A0101010103010000	Afpmsdn	Adjective qualificative positive masculine singular dative -Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=dative Definiteness=no
03A0101010103020000	Afpmsdy	Adjective qualificative positive masculine singular dative +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=dative Definiteness=yes
03A0101010104000000	Afpmsa	Adjective qualificative positive masculine singular accusative	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative
03A0101010104000001	Afpmsa--n	Adjective qualificative positive masculine singular accusative -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative Animate=no
03A0101010104010000	Afpmsan	Adjective qualificative positive masculine singular accusative -Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative Definiteness=no
03A0101010104010001	Afpmsan-n	Adjective qualificative positive masculine singular accusative -Definiteness -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative Definiteness=no Animate=no
03A0101010104010002	Afpmsan-y	Adjective qualificative positive masculine singular accusative -Definiteness +Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative Definiteness=no Animate=yes
03A0101010104020000	Afpmsay	Adjective qualificative positive masculine singular accusative +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative Definiteness=yes
03A0101010104020001	Afpmsay-n	Adjective qualificative positive masculine singular accusative +Definiteness -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative Definiteness=yes Animate=no
03A0101010104020002	Afpmsay-y	Adjective qualificative positive masculine singular accusative +Definiteness +Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=accusative Definiteness=yes Animate=yes
03A0101010105000000	Afpmsv	Adjective qualificative positive masculine singular vocative	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=vocative
03A0101010106010000	Afpmsln	Adjective qualificative positive masculine singular locative -Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=locative Definiteness=no
03A0101010106010001	Afpmsln-n	Adjective qualificative positive masculine singular locative -Definiteness -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=locative Definiteness=no Animate=no
03A0101010106020000	Afpmsly	Adjective qualificative positive masculine singular locative +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=locative Definiteness=yes
03A0101010107000000	Afpmsi	Adjective qualificative positive masculine singular instrumental	Adjective Type=qualificative Degree=positive Gender=masculine Number=singular Case=instrumental
03A0101010201000000	Afpmpn	Adjective qualificative positive masculine plural nominative	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=nominative
03A0101010201020000	Afpmpny	Adjective qualificative positive masculine plural nominative +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=nominative Definiteness=yes
03A0101010202000000	Afpmpg	Adjective qualificative positive masculine plural genitive	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=genitive
03A0101010203000000	Afpmpd	Adjective qualificative positive masculine plural dative	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=dative
03A0101010204000000	Afpmpa	Adjective qualificative positive masculine plural accusative	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=accusative
03A0101010204000002	Afpmpa--y	Adjective qualificative positive masculine plural accusative +Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=accusative Animate=yes
03A0101010204020000	Afpmpay	Adjective qualificative positive masculine plural accusative +Definiteness	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=accusative Definiteness=yes
03A0101010205000000	Afpmpv	Adjective qualificative positive masculine plural vocative	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=vocative
03A0101010206000000	Afpmpl	Adjective qualificative positive masculine plural locative	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=locative
03A0101010206000001	Afpmpl--n	Adjective qualificative positive masculine plural locative -Animate	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=locative Animate=no
03A0101010207000000	Afpmpi	Adjective qualificative positive masculine plural instrumental	Adjective Type=qualificative Degree=positive Gender=masculine Number=plural Case=instrumental
03A0101020000000000	Afpf	Adjective qualificative positive feminine	Adjective Type=qualificative Degree=positive Gender=feminine
03A0101020002000000	Afpf-g	Adjective qualificative positive feminine genitive	Adjective Type=qualificative Degree=positive Gender=feminine Case=genitive
03A0101020004000000	Afpf-a	Adjective qualificative positive feminine accusative	Adjective Type=qualificative Degree=positive Gender=feminine Case=accusative
03A0101020101000000	Afpfsn	Adjective qualificative positive feminine singular nominative	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=nominative
03A0101020101000002	Afpfsn--y	Adjective qualificative positive feminine singular nominative +Animate	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=nominative Animate=yes
03A0101020101010000	Afpfsnn	Adjective qualificative positive feminine singular nominative -Definiteness	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=nominative Definiteness=no
03A0101020102000000	Afpfsg	Adjective qualificative positive feminine singular genitive	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=genitive
03A0101020103000000	Afpfsd	Adjective qualificative positive feminine singular dative	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=dative
03A0101020104000000	Afpfsa	Adjective qualificative positive feminine singular accusative	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=accusative
03A0101020105000000	Afpfsv	Adjective qualificative positive feminine singular vocative	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=vocative
03A0101020106000000	Afpfsl	Adjective qualificative positive feminine singular locative	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=locative
03A0101020107000000	Afpfsi	Adjective qualificative positive feminine singular instrumental	Adjective Type=qualificative Degree=positive Gender=feminine Number=singular Case=instrumental
03A0101020201000000	Afpfpn	Adjective qualificative positive feminine plural nominative	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=nominative
03A0101020202000000	Afpfpg	Adjective qualificative positive feminine plural genitive	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=genitive
03A0101020202000001	Afpfpg--n	Adjective qualificative positive feminine plural genitive -Animate	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=genitive Animate=no
03A0101020203000000	Afpfpd	Adjective qualificative positive feminine plural dative	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=dative
03A0101020204000000	Afpfpa	Adjective qualificative positive feminine plural accusative	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=accusative
03A0101020205000000	Afpfpv	Adjective qualificative positive feminine plural vocative	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=vocative
03A0101020206000000	Afpfpl	Adjective qualificative positive feminine plural locative	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=locative
03A0101020207000000	Afpfpi	Adjective qualificative positive feminine plural instrumental	Adjective Type=qualificative Degree=positive Gender=feminine Number=plural Case=instrumental
03A0101030000000000	Afpn	Adjective qualificative positive neuter	Adjective Type=qualificative Degree=positive Gender=neuter
03A0101030001000000	Afpn-n	Adjective qualificative positive neuter nominative	Adjective Type=qualificative Degree=positive Gender=neuter Case=nominative
03A0101030004000000	Afpn-a	Adjective qualificative positive neuter accusative	Adjective Type=qualificative Degree=positive Gender=neuter Case=accusative
03A0101030101000000	Afpnsn	Adjective qualificative positive neuter singular nominative	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=nominative
03A0101030102000000	Afpnsg	Adjective qualificative positive neuter singular genitive	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=genitive
03A0101030102010000	Afpnsgn	Adjective qualificative positive neuter singular genitive -Definiteness	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=genitive Definiteness=no
03A0101030102020000	Afpnsgy	Adjective qualificative positive neuter singular genitive +Definiteness	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=genitive Definiteness=yes
03A0101030103010000	Afpnsdn	Adjective qualificative positive neuter singular dative -Definiteness	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=dative Definiteness=no
03A0101030103020000	Afpnsdy	Adjective qualificative positive neuter singular dative +Definiteness	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=dative Definiteness=yes
03A0101030104000000	Afpnsa	Adjective qualificative positive neuter singular accusative	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=accusative
03A0101030105000000	Afpnsv	Adjective qualificative positive neuter singular vocative	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=vocative
03A0101030106010000	Afpnsln	Adjective qualificative positive neuter singular locative -Definiteness	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=locative Definiteness=no
03A0101030106020000	Afpnsly	Adjective qualificative positive neuter singular locative +Definiteness	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=locative Definiteness=yes
03A0101030107000000	Afpnsi	Adjective qualificative positive neuter singular instrumental	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=instrumental
03A0101030107000001	Afpnsi--n	Adjective qualificative positive neuter singular instrumental -Animate	Adjective Type=qualificative Degree=positive Gender=neuter Number=singular Case=instrumental Animate=no
03A0101030201000000	Afpnpn	Adjective qualificative positive neuter plural nominative	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=nominative
03A0101030202000000	Afpnpg	Adjective qualificative positive neuter plural genitive	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=genitive
03A0101030202000001	Afpnpg--n	Adjective qualificative positive neuter plural genitive -Animate	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=genitive Animate=no
03A0101030202000002	Afpnpg--y	Adjective qualificative positive neuter plural genitive +Animate	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=genitive Animate=yes
03A0101030203000000	Afpnpd	Adjective qualificative positive neuter plural dative	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=dative
03A0101030204000000	Afpnpa	Adjective qualificative positive neuter plural accusative	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=accusative
03A0101030205000000	Afpnpv	Adjective qualificative positive neuter plural vocative	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=vocative
03A0101030206000000	Afpnpl	Adjective qualificative positive neuter plural locative	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=locative
03A0101030207000000	Afpnpi	Adjective qualificative positive neuter plural instrumental	Adjective Type=qualificative Degree=positive Gender=neuter Number=plural Case=instrumental
03A0102010101000000	Afcmsn	Adjective qualificative comparative masculine singular nominative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=nominative
03A0102010102000000	Afcmsg	Adjective qualificative comparative masculine singular genitive	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=genitive
03A0102010103000000	Afcmsd	Adjective qualificative comparative masculine singular dative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=dative
03A0102010104000000	Afcmsa	Adjective qualificative comparative masculine singular accusative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=accusative
03A0102010104000001	Afcmsa--n	Adjective qualificative comparative masculine singular accusative -Animate	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=accusative Animate=no
03A0102010104000002	Afcmsa--y	Adjective qualificative comparative masculine singular accusative +Animate	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=accusative Animate=yes
03A0102010105000000	Afcmsv	Adjective qualificative comparative masculine singular vocative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=vocative
03A0102010106000000	Afcmsl	Adjective qualificative comparative masculine singular locative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=locative
03A0102010107000000	Afcmsi	Adjective qualificative comparative masculine singular instrumental	Adjective Type=qualificative Degree=comparative Gender=masculine Number=singular Case=instrumental
03A0102010201000000	Afcmpn	Adjective qualificative comparative masculine plural nominative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=plural Case=nominative
03A0102010202000000	Afcmpg	Adjective qualificative comparative masculine plural genitive	Adjective Type=qualificative Degree=comparative Gender=masculine Number=plural Case=genitive
03A0102010203000000	Afcmpd	Adjective qualificative comparative masculine plural dative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=plural Case=dative
03A0102010204000000	Afcmpa	Adjective qualificative comparative masculine plural accusative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=plural Case=accusative
03A0102010205000000	Afcmpv	Adjective qualificative comparative masculine plural vocative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=plural Case=vocative
03A0102010206000000	Afcmpl	Adjective qualificative comparative masculine plural locative	Adjective Type=qualificative Degree=comparative Gender=masculine Number=plural Case=locative
